0,0,232,22.574062,170.411682
0,0,233,23.464764,170.544159
0,0,234,24.369843,170.667648
0,0,235,25.289078,170.782166
0,0,236,26.222246,170.887665
0,0,237,27.169125,170.984131
0,0,238,28.129490,171.071533
0,0,239,29.103117,171.149872
0,0,240,30.089785,171.219101
0,0,241,31.089268,171.279221
0,0,242,32.101345,171.330200
0,0,243,33.125790,171.372025
0,0,244,34.162384,171.404648
0,0,245,35.210903,171.428085
0,0,246,36.271118,171.442276
0,0,247,37.342815,171.447235
0,0,248,38.425762,171.442917
0,0,249,39.519741,171.429306
0,0,250,40.624527,171.406387
0,0,251,41.739899,171.374130
0,0,252,42.865631,171.332520
0,0,253,44.001499,171.281525
0,0,254,45.147282,171.221146
0,0,255,46.302753,171.151337
0,0,256,47.467697,171.072083
0,0,257,48.641884,170.983368
0,0,258,49.825089,170.885178
0,0,259,51.017097,170.777466
0,0,260,52.217674,170.660233
0,0,261,53.426609,170.533463
0,0,262,54.643669,170.397110
0,0,263,55.868633,170.251160
0,0,264,57.101280,170.095596
0,0,265,58.341385,169.930405
0,0,266,59.588726,169.755554
0,0,267,60.843079,169.571030
0,0,268,62.104221,169.376785
0,0,269,63.371925,169.172836
0,0,270,64.645973,168.959152
0,0,271,65.926147,168.735687
0,0,272,67.212212,168.502441
0,0,273,68.503944,168.259384
0,0,274,69.801132,168.006500
0,0,275,71.103546,167.743774
0,0,276,72.410957,167.471161
0,0,277,73.723152,167.188660
0,0,278,75.039902,166.896240
0,0,279,76.360985,166.593887
0,0,280,77.686180,166.281586
0,0,281,79.015259,165.959290
0,0,282,80.348000,165.626999
0,0,283,81.678574,165.286102
0,0,284,83.001175,164.938126
0,0,285,84.315605,164.583237
0,0,286,85.621696,164.221527
0,0,287,86.919250,163.853134
0,0,288,88.208084,163.478180
0,0,289,89.488007,163.096802
0,0,290,90.758842,162.709106
0,0,291,92.020393,162.315216
0,0,292,93.272484,161.915283
0,0,293,94.514915,161.509415
0,0,294,95.747520,161.097733
0,0,295,96.970093,160.680359
0,0,296,98.182457,160.257431
0,0,297,99.384422,159.829071
0,0,298,100.575806,159.395401
0,0,299,101.756424,158.956558
0,0,300,102.926079,158.512634
0,0,301,104.084595,158.063797
0,0,302,105.231789,157.610138
0,0,303,106.367462,157.151794
0,0,304,107.491440,156.688904
0,0,305,108.603531,156.221573
0,0,306,109.703552,155.749924
0,0,307,110.791306,155.274109
0,0,308,111.866623,154.794220
0,0,309,112.929306,154.310394
0,0,310,113.979172,153.822769
0,0,311,115.016029,153.331467
0,0,312,116.039703,152.836594
0,0,313,117.050003,152.338287
0,0,314,118.046730,151.836670
0,0,315,119.029716,151.331879
0,0,316,119.998772,150.824020
0,0,317,120.953697,150.313232
0,0,318,121.894318,149.799637
0,0,319,122.820450,149.283356
0,0,320,123.731895,148.764526
0,0,321,124.628479,148.243240
0,0,322,125.510017,147.719666
0,0,323,126.376305,147.193893
0,0,324,127.227173,146.666077
0,0,325,128.062439,146.136322
0,0,326,128.881897,145.604752
0,0,327,129.685379,145.071503
0,0,328,130.472687,144.536697
0,0,329,131.243637,144.000443
0,0,330,131.998047,143.462906
0,0,331,132.735733,142.924164
0,0,332,133.456497,142.384369
0,0,333,134.160172,141.843643
0,0,334,134.846558,141.302109
0,0,335,135.515472,140.759903
0,0,336,136.166718,140.217117
0,0,337,136.800125,139.673904
0,0,338,137.415497,139.130386
0,0,339,138.012665,138.586685
0,0,340,138.591415,138.042938
0,0,341,139.151581,137.499237
0,0,342,139.692963,136.955734
0,0,343,140.215393,136.412552
0,0,344,140.718658,135.869812
0,0,345,141.202606,135.327637
0,0,346,141.667023,134.786163
0,0,347,142.111740,134.245483
0,0,348,142.536560,133.705765
0,0,349,142.941299,133.167114
0,0,350,143.325775,132.629639
0,0,351,143.689789,132.093491
0,0,352,144.033173,131.558792
0,0,353,144.355728,131.025650
0,0,354,144.657288,130.494202
0,0,355,144.937637,129.964569
0,0,356,145.196594,129.436874
0,0,357,145.433990,128.911255
0,0,358,145.649643,128.387833
0,0,359,145.843338,127.866714
0,0,360,146.014908,127.348045
0,0,361,146.164169,126.831947
0,0,362,146.290924,126.318535
0,0,363,146.394989,125.807938
0,0,364,146.476196,125.300285
0,0,365,146.534332,124.795708
0,0,366,146.569229,124.294312
0,0,367,146.580688,123.796242
0,0,368,146.568527,123.301605
0,0,369,146.532562,122.810539
0,0,370,146.472610,122.323166
0,0,371,146.388489,121.839615
0,0,372,146.279999,121.360001
0,0,373,146.281000,121.360000
1,0,0,100.571999,37.631001
1,0,1,100.364716,36.582478
1,0,2,100.128433,35.544613
1,0,3,99.863556,34.517445
1,0,4,99.570450,33.501015
1,0,5,99.249512,32.495373
1,0,6,98.901108,31.500555
1,0,7,98.525635,30.516609
1,0,8,98.123474,29.543575
1,0,9,97.695000,28.581499
1,0,10,97.240601,27.630424
1,0,11,96.760658,26.690392
1,0,12,96.255554,25.761444
1,0,13,95.725677,24.843628
1,0,14,95.171402,23.936983
1,0,15,94.593109,23.041555
1,0,16,93.991196,22.157387
1,0,17,93.366028,21.284521
1,0,18,92.718002,20.423000
1,0,19,92.069366,19.597534
1,0,20,91.407921,18.788473
1,0,21,90.733688,17.995869
1,0,22,90.046677,17.219769
1,0,23,89.346901,16.460222
1,0,24,88.634369,15.717278
1,0,25,87.909103,14.990985
1,0,26,87.171104,14.281390
1,0,27,86.420387,13.588545
1,0,28,85.656967,12.912497
1,0,29,84.880859,12.253295
1,0,30,84.092079,11.610989
1,0,31,83.290627,10.985625
1,0,32,82.476524,10.377254
1,0,33,81.649780,9.785925
1,0,34,80.810410,9.211686
1,0,35,79.958427,8.654587
1,0,36,79.093842,8.114675
1,0,37,78.216667,7.591999
1,0,38,77.326912,7.086609
1,0,39,76.424599,6.598554
1,0,40,75.509727,6.127882
1,0,41,74.582321,5.674641
1,0,42,73.642395,5.238882
1,0,43,72.689949,4.820652
1,0,44,71.724998,4.420000
1,0,45,70.706329,4.021544
1,0,46,69.683022,3.646459
1,0,47,68.655029,3.295016
1,0,48,67.622299,2.967483
1,0,49,66.584778,2.664131
1,0,50,65.542427,2.385228
1,0,51,64.495186,2.131045
1,0,52,63.443005,1.901850
1,0,53,62.385841,1.697913
1,0,54,61.323643,1.519503
1,0,55,60.256359,1.366890
1,0,56,59.183937,1.240343
1,0,57,58.106331,1.140132
1,0,58,57.023487,1.066525
1,0,59,55.935360,1.019794
1,0,60,54.841896,1.000206
1,0,61,53.743050,1.008031
1,0,62,52.638767,1.043540
1,0,63,51.528999,1.107000
1,0,64,50.442951,1.195111
1,0,65,49.366108,1.307447
1,0,66,48.298546,1.444018
1,0,67,47.240353,1.604829
1,0,68,46.191601,1.789888
1,0,69,45.152374,1.999203
1,0,70,44.122753,2.232781
1,0,71,43.102814,2.490630
1,0,72,42.092640,2.772756
1,0,73,41.092312,3.079167
1,0,74,40.101902,3.409871
1,0,75,39.121498,3.764875
1,0,76,38.151180,4.144186
1,0,77,37.191025,4.547812
1,0,78,36.241108,4.975760
1,0,79,35.301517,5.428037
1,0,80,34.372330,5.904651
1,0,81,33.453625,6.405610
1,0,82,32.545483,6.930919
1,0,83,31.647982,7.480588
1,0,84,30.761204,8.054623
1,0,85,29.885227,8.653032
1,0,86,29.020132,9.275822
1,0,87,28.166000,9.923000
1,0,88,27.350142,10.572839
1,0,89,26.554592,11.238485
1,0,90,25.779272,11.919788
1,0,91,25.024101,12.616597
1,0,92,24.289001,13.328762
1,0,93,23.573895,14.056130
1,0,94,22.878698,14.798552
1,0,95,22.203337,15.555876
1,0,96,21.547728,16.327951
1,0,97,20.911795,17.114628
1,0,98,20.295456,17.915752
1,0,99,19.698635,18.731178
1,0,100,19.121250,19.560749
1,0,101,18.563223,20.404320
1,0,102,18.024475,21.261736
1,0,103,17.504927,22.132847
1,0,104,17.004499,23.017502
1,0,105,16.523113,23.915550
1,0,106,16.060688,24.826841
1,0,107,15.617147,25.751225
1,0,108,15.192409,26.688549
1,0,109,14.786395,27.638662
1,0,110,14.399027,28.601416
1,0,111,14.030224,29.576656
1,0,112,13.679908,30.564236
1,0,113,13.348000,31.563999
1,0,114,13.031580,32.595383
1,0,115,12.742787,33.628757
1,0,116,12.480688,34.664062
1,0,117,12.244349,35.701233
1,0,118,12.032834,36.740204
1,0,119,11.845210,37.780910
1,0,120,11.680542,38.823292
1,0,121,11.537896,39.867279
1,0,122,11.416339,40.912811
1,0,123,11.314935,41.959824
1,0,124,11.232750,43.008251
1,0,125,11.168851,44.058029
1,0,126,11.122302,45.109093
1,0,127,11.092170,46.161381
1,0,128,11.077520,47.214828
1,0,129,11.077418,48.269371
1,0,130,11.090931,49.324940
1,0,131,11.117123,50.381477
1,0,132,11.155060,51.438919
1,0,133,11.203808,52.497192
1,0,134,11.262432,53.556244
1,0,135,11.330000,54.616001
1,0,136,11.410666,55.707973
1,0,137,11.504333,56.799297
1,0,138,11.610500,57.889812
1,0,139,11.728666,58.979370
1,0,140,11.858334,60.067818
1,0,141,11.999000,61.154999
1,0,142,12.150167,62.240765
1,0,143,12.311334,63.324963
1,0,144,12.482000,64.407440
1,0,145,12.661667,65.488037
1,0,146,12.849833,66.566612
1,0,147,13.046000,67.642998
1,0,148,13.255884,68.758232
1,0,149,13.470525,69.872711
1,0,150,13.690330,70.986320
1,0,151,13.915709,72.098953
1,0,152,14.147070,73.210495
1,0,153,14.384822,74.320839
1,0,154,14.629375,75.429878
1,0,155,14.881137,76.537483
1,0,156,15.140517,77.643555
1,0,157,15.407925,78.747986
1,0,158,15.683767,79.850655
1,0,159,15.968454,80.951454
1,0,160,16.262396,82.050270
1,0,161,16.566000,83.147003
1,0,162,16.851465,84.147652
1,0,163,17.143349,85.145607
1,0,164,17.441652,86.140862
1,0,165,17.746378,87.133415
1,0,166,18.057526,88.123283
1,0,167,18.375097,89.110451
1,0,168,18.699097,90.094917
1,0,169,19.029522,91.076698
1,0,170,19.366379,92.055786
1,0,171,19.709667,93.032181
1,0,172,20.059389,94.005882
1,0,173,20.415545,94.976891
1,0,174,20.778137,95.945213
1,0,175,21.147167,96.910843
1,0,176,21.522638,97.873779
1,0,177,21.904551,98.834038
1,0,178,22.292906,99.791603
1,0,179,22.687706,100.746475
1,0,180,23.088953,101.698669
1,0,181,23.496647,102.648178
1,0,182,23.910791,103.595001
1,0,183,24.331388,104.539139
1,0,184,24.758438,105.480591
1,0,185,25.191942,106.419365
1,0,186,25.631905,107.355453
1,0,187,26.078323,108.288864
1,0,188,26.531202,109.219589
1,0,189,26.990543,110.147636
1,0,190,27.456348,111.073006
1,0,191,27.928617,111.995697
1,0,192,28.407354,112.915710
1,0,193,28.892559,113.833046
1,0,194,29.384233,114.747711
1,0,195,29.882380,115.659691
1,0,196,30.386999,116.569000
1,0,197,30.987055,117.624496
1,0,198,31.600779,118.672630
1,0,199,32.226002,119.714378
1,0,200,32.860554,120.750702
1,0,201,33.502277,121.782585
1,0,202,34.148998,122.810997
1,0,203,35.387001,124.726997
1,0,204,36.170376,125.920784
1,0,205,36.977001,127.134247
1,0,206,37.716873,128.224350
1,0,207,38.299999,129.048004
1,0,208,38.942097,129.922836
1,0,209,39.579868,130.801056
1,0,210,40.216190,131.680328
1,0,211,40.853931,132.558319
1,0,212,41.495960,133.432693
1,0,213,42.145153,134.301117
1,0,214,42.804375,135.161255
1,0,215,43.476501,136.010757
1,0,216,44.164402,136.847321
1,0,217,44.870949,137.668579
1,0,218,45.599010,138.472214
1,0,219,46.351460,139.255890
1,0,220,47.131165,140.017258
1,0,221,47.941002,140.753998
1,0,222,48.797226,141.454849
1,0,223,49.670116,142.072220
1,0,224,50.557690,142.605515
1,0,225,51.457962,143.054169
1,0,226,52.368954,143.417618
1,0,227,53.288685,143.695282
1,0,228,54.215176,143.886581
1,0,229,55.146442,143.990967
1,0,230,56.080509,144.007843
1,0,231,57.015388,143.936630
1,0,232,57.949104,143.776779
1,0,233,58.879673,143.527710
1,0,234,59.805115,143.188843
1,0,235,60.723450,142.759613
1,0,236,61.632698,142.239456
1,0,237,62.530872,141.627762
1,0,238,63.416000,140.923996
1,0,239,64.239365,140.190201
1,0,240,65.028404,139.428070
1,0,241,65.785423,138.639709
1,0,242,66.512711,137.827179
1,0,243,67.212563,136.992599
1,0,244,67.887268,136.138046
1,0,245,68.539124,135.265625
1,0,246,69.170425,134.377426
1,0,247,69.783463,133.475525
1,0,248,70.380531,132.562042
1,0,249,70.963928,131.639053
1,0,250,71.535942,130.708664
1,0,251,72.098869,129.772949
1,0,252,72.654999,128.834000
1,0,253,73.226463,127.851479
1,0,254,73.784088,126.869362
1,0,255,74.329201,125.887238
1,0,256,74.863106,124.904671
1,0,257,75.387115,123.921227
1,0,258,75.902542,122.936485
1,0,259,76.410690,121.950012
1,0,260,76.912872,120.961372
1,0,261,77.410408,119.970146
1,0,262,77.904602,118.975906
1,0,263,78.396759,117.978210
1,0,264,78.888206,116.976639
1,0,265,79.380234,115.970764
1,0,266,79.874176,114.960152
1,0,267,80.371323,113.944374
1,0,268,80.873001,112.922997
1,0,269,82.081001,110.555000
1,0,270,82.761154,109.246490
1,0,271,83.434555,107.956596
1,0,272,84.077126,106.723747
1,0,273,84.664780,105.586411
1,0,274,85.173431,104.583008
1,0,275,85.579002,103.751999
1,0,276,86.022499,102.805122
1,0,277,86.459137,101.855606
1,0,278,86.889091,100.903526
1,0,279,87.312584,99.948982
1,0,280,87.729782,98.992043
1,0,281,88.140907,98.032784
1,0,282,88.546143,97.071297
1,0,283,88.945679,96.107658
1,0,284,89.339729,95.141945
1,0,285,89.728470,94.174240
1,0,286,90.112114,93.204628
1,0,287,90.490845,92.233177
1,0,288,90.864868,91.259987
1,0,289,91.234375,90.285126
1,0,290,91.599564,89.308678
1,0,291,91.960625,88.330719
1,0,292,92.317757,87.351334
1,0,293,92.671158,86.370605
1,0,294,93.021019,85.388603
1,0,295,93.367546,84.405426
1,0,296,93.710922,83.421143
1,0,297,94.051353,82.435829
1,0,298,94.389030,81.449577
1,0,299,94.724152,80.462463
1,0,300,95.056915,79.474571
1,0,301,95.387512,78.485977
1,0,302,95.716141,77.496758
1,0,303,96.042999,76.507004
1,0,304,96.379066,75.471794
1,0,305,96.706451,74.433243
1,0,306,97.024948,73.391449
1,0,307,97.334328,72.346512
1,0,308,97.634377,71.298523
1,0,309,97.924889,70.247589
1,0,310,98.205643,69.193817
1,0,311,98.476418,68.137291
1,0,312,98.737000,67.078125
1,0,313,98.987175,66.016411
1,0,314,99.226730,64.952248
1,0,315,99.455444,63.885742
1,0,316,99.673103,62.816986
1,0,317,99.879486,61.746082
1,0,318,100.074387,60.673134
1,0,319,100.257584,59.598236
1,0,320,100.428864,58.521492
1,0,321,100.587997,57.443001
1,0,322,100.736870,56.346031
1,0,323,100.872292,55.247295
1,0,324,100.993469,54.147038
1,0,325,101.099640,53.045509
1,0,326,101.190002,51.942955
1,0,327,101.263779,50.839630
1,0,328,101.320183,49.735779
1,0,329,101.358437,48.631653
1,0,330,101.377747,47.527500
1,0,331,101.377342,46.423569
1,0,332,101.356430,45.320110
1,0,333,101.314224,44.217369
1,0,334,101.249947,43.115601
1,0,335,101.162804,42.015049
1,0,336,101.052025,40.915962
1,0,337,100.916824,39.818592
1,0,338,100.756409,38.723190
1,0,339,100.570000,37.630001
1,0,340,100.572000,37.631000
1,1,0,46.825001,25.110001
1,1,1,47.776649,24.533773
1,1,2,48.750431,24.013664
1,1,3,49.745201,23.548132
1,1,4,50.759815,23.135632
1,1,5,51.793125,22.774626
1,1,6,52.843983,22.463568
1,1,7,53.911247,22.200918
1,1,8,54.993767,21.985136
1,1,9,56.090401,21.814676
1,1,10,57.200001,21.688000
1,1,11,57.389000,21.688000
1,1,12,59.405125,21.649750
1,1,13,61.341000,21.937000
1,1,14,62.470387,22.252230
1,1,15,63.542465,22.620556
1,1,16,64.557907,23.039547
1,1,17,65.517357,23.506769
1,1,18,66.421501,24.019787
1,1,19,67.270988,24.576168
1,1,20,68.066483,25.173479
1,1,21,68.808655,25.809284
1,1,22,69.498161,26.481153
1,1,23,70.135666,27.186649
1,1,24,70.721832,27.923342
1,1,25,71.257332,28.688795
1,1,26,71.742813,29.480576
1,1,27,72.178955,30.296249
1,1,28,72.566406,31.133385
1,1,29,72.905838,31.989546
1,1,30,73.197914,32.862301
1,1,31,73.443291,33.749214
1,1,32,73.642647,34.647854
1,1,33,73.796623,35.555786
1,1,34,73.905907,36.470577
1,1,35,73.971138,37.389793
1,1,36,73.992996,38.311001
1,1,37,73.971405,39.400970
1,1,38,73.905785,40.474033
1,1,39,73.796310,41.529881
1,1,40,73.643143,42.568188
1,1,41,73.446465,43.588642
1,1,42,73.206429,44.590923
1,1,43,72.923218,45.574718
1,1,44,72.596992,46.539711
1,1,45,72.227921,47.485584
1,1,46,71.816177,48.412018
1,1,47,71.361931,49.318699
1,1,48,70.865349,50.205307
1,1,49,70.326591,51.071529
1,1,50,69.745842,51.917049
1,1,51,69.123260,52.741547
1,1,52,68.459015,53.544708
1,1,53,67.753273,54.326214
1,1,54,67.006218,55.085751
1,1,55,66.218002,55.823002
1,1,56,65.379791,56.544754
1,1,57,64.521988,57.220062
1,1,58,63.644047,57.846008
1,1,59,62.745419,58.419666
1,1,60,61.825554,58.938110
1,1,61,60.883904,59.398422
1,1,62,59.919918,59.797680
1,1,63,58.933044,60.132957
1,1,64,57.922737,60.401337
1,1,65,56.888443,60.599888
1,1,66,55.829620,60.725697
1,1,67,54.745712,60.775833
1,1,68,53.636173,60.747375
1,1,69,52.500450,60.637405
1,1,70,51.338001,60.443001
1,1,71,50.350197,60.216286
1,1,72,49.388737,59.941158
1,1,73,48.454708,59.619019
1,1,74,47.549198,59.251278
1,1,75,46.673286,58.839336
1,1,76,45.828064,58.384602
1,1,77,45.014610,57.888477
1,1,78,44.234016,57.352367
1,1,79,43.487362,56.777683
1,1,80,42.775734,56.165821
1,1,81,42.100224,55.518192
1,1,82,41.461906,54.836201
1,1,83,40.861874,54.121250
1,1,84,40.301212,53.374744
1,1,85,39.781002,52.598095
1,1,86,39.302330,51.792698
1,1,87,38.866283,50.959965
1,1,88,38.473946,50.101299
1,1,89,38.126400,49.218105
1,1,90,37.824738,48.311790
1,1,91,37.570038,47.383755
1,1,92,37.363388,46.435410
1,1,93,37.205875,45.468155
1,1,94,37.098583,44.483398
1,1,95,37.042595,43.482544
1,1,96,37.039001,42.466999
1,1,97,37.087776,41.366161
1,1,98,37.183895,40.288319
1,1,99,37.327194,39.233727
1,1,100,37.517513,38.202641
1,1,101,37.754688,37.195312
1,1,102,38.038559,36.212002
1,1,103,38.368961,35.252956
1,1,104,38.745735,34.318439
1,1,105,39.168720,33.408703
1,1,106,39.637749,32.523998
1,1,107,40.152664,31.664587
1,1,108,40.713303,30.830721
1,1,109,41.319504,30.022652
1,1,110,41.971104,29.240641
1,1,111,42.667938,28.484938
1,1,112,43.409847,27.755800
1,1,113,44.196671,27.053482
1,1,114,45.028248,26.378241
1,1,115,45.904411,25.730328
1,1,116,46.825001,25.110001
1,1,117,46.825000,25.110000
